line_id,initial_bus,terminal_bus,facility_state,source_table,source_page,source_evidence,transcription_status
1,701,702,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
2,702,705,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
3,702,713,Failed,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
4,702,703,Failed,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
5,703,727,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
6,703,730,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
7,704,714,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
8,704,720,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
9,705,742,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
10,705,712,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
11,706,725,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
12,707,724,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
13,707,722,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
14,708,733,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
15,708,732,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
16,709,731,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
17,709,708,Failed,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
18,710,735,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
19,710,736,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
20,711,741,Failed,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
21,711,740,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
22,713,704,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
23,714,718,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
24,720,707,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
25,720,706,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
26,727,744,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
27,730,709,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
28,733,734,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
29,734,737,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
30,734,710,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
31,737,738,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
32,738,711,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
33,744,728,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
34,744,729,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
35,775,709,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
36,799,701,Normal,B.4,21,official_final_pdf_appendix,source_locked_visual_20260525
