node_id,role,source,coord_x_km,coord_y_km,traffic_signal_kw,power_supply_bus,source_evidence,transcription_status,notes
1,tj,official_final_pdf_appendix_table_b6,1.89,19.32,10,734,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
2,tj,official_final_pdf_appendix_table_b6,12.12,19.32,10,736,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
3,tj,official_final_pdf_appendix_table_b6,1.89,16.67,10,734,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
4,tj,official_final_pdf_appendix_table_b6,4.92,16.67,10,734,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
5,tj,official_final_pdf_appendix_table_b6,8.33,16.67,10,710,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
6,tj,official_final_pdf_appendix_table_b6,12.12,16.67,10,736,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
7,tj,official_final_pdf_appendix_table_b6,15.91,14.39,10,799,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
8,tj,official_final_pdf_appendix_table_b6,12.12,14.39,10,705,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
9,tj,official_final_pdf_appendix_table_b6,8.33,14.39,10,705,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
10,tj,official_final_pdf_appendix_table_b6,8.33,12.12,10,708,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
11,tj,official_final_pdf_appendix_table_b6,4.92,12.12,10,711,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
12,tj,official_final_pdf_appendix_table_b6,1.89,12.12,10,711,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
13,tj,official_final_pdf_appendix_table_b6,1.89,1.89,10,711,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
14,tj,official_final_pdf_appendix_table_b6,4.92,7.20,10,729,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
15,tj,official_final_pdf_appendix_table_b6,8.33,7.20,10,714,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
16,tj,official_final_pdf_appendix_table_b6,12.12,12.12,10,705,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
17,tj,official_final_pdf_appendix_table_b6,12.12,9.85,10,703,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
18,tj,official_final_pdf_appendix_table_b6,15.91,12.12,10,799,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
19,tj,official_final_pdf_appendix_table_b6,12.12,7.20,10,703,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
20,tj,official_final_pdf_appendix_table_b6,12.12,1.89,10,714,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
21,tj,official_final_pdf_appendix_table_b6,8.33,1.89,10,720,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
22,tj,official_final_pdf_appendix_table_b6,8.33,4.92,10,720,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
23,tj,official_final_pdf_appendix_table_b6,4.92,4.92,10,729,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
24,tj,official_final_pdf_appendix_table_b6,4.92,1.89,10,706,official_final_pdf_appendix,appendix_b6_source_locked_visual_20260525,traffic signal load from final paper case text; coordinate/power bus from Table B.6; Appendix B.6 source fields locked by B4-22 visual proofread; traffic signal load remains case-text field
