cn_node_id,facility_state,hc_km,vc_km,power_supply_bus,source_table,source_page,source_evidence,transcription_status
1,Normal,10.6,15.6,712,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
2,Normal,5.3,15,708,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
3,Normal,6.5,15.6,708,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
4,Normal,7.4,16.2,708,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
5,Normal,8.1,14.8,708,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
6,Normal,5.5,13.5,731,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
7,Normal,7.76,12.8,731,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
8,Normal,8.5,17.0,710,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
9,Normal,9.4,15.1,705,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
10,Normal,10.0,12.6,705,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
11,Normal,8.8,10.9,703,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
12,Normal,7.8,9.9,703,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
13,Normal,5.6,11.4,731,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
14,Normal,3.8,12.9,738,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
15,Normal,2.7,15.8,734,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
16,Normal,5.8,18.4,710,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
17,Normal,11.2,17.4,710,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
18,Normal,11.8,15.4,705,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
19,Normal,11.5,13.9,705,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
20,Normal,10.8,9.3,703,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
21,Normal,8.6,7.6,703,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
22,Normal,5.8,9.0,729,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
23,Normal,3.6,11.3,738,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
24,Normal,2.2,14.5,738,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
25,Normal,2.4,17.5,734,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
26,Normal,4.0,20.0,734,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
27,Normal,12.6,13.6,705,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
28,Normal,12.8,11.0,702,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
29,Normal,11.6,6.3,714,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
30,Normal,10.0,4.4,714,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
31,Normal,8.1,6.6,729,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
32,Normal,5.4,5.2,729,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
33,Normal,4.4,4.0,729,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
34,Normal,2.6,7.9,711,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
35,Normal,15.4,12.8,799,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
36,Normal,13.0,7.4,702,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
37,Normal,11.6,3.3,720,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
38,Normal,10.4,2.8,720,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
39,Normal,8.7,2.1,720,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
40,Normal,8.0,3.8,706,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
41,Normal,6.2,2.2,706,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
42,Normal,2.6,2.9,741,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
43,Normal,3.0,10.4,711,B.5,21,official_final_pdf_appendix,source_locked_visual_20260525
