tj_id,facility_state,hc_km,vc_km,power_supply_bus,source_table,source_page,source_evidence,transcription_status
1,Normal,1.89,19.32,734,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
2,Normal,12.12,19.32,736,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
3,Normal,1.89,16.67,734,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
4,Normal,4.92,16.67,734,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
5,Normal,8.33,16.67,710,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
6,Normal,12.12,16.67,736,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
7,Normal,15.91,14.39,799,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
8,Normal,12.12,14.39,705,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
9,Normal,8.33,14.39,705,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
10,Normal,8.33,12.12,708,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
11,Normal,4.92,12.12,711,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
12,Normal,1.89,12.12,711,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
13,Normal,1.89,1.89,711,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
14,Normal,4.92,7.20,729,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
15,Normal,8.33,7.20,714,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
16,Normal,12.12,12.12,705,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
17,Normal,12.12,9.85,703,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
18,Normal,15.91,12.12,799,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
19,Normal,12.12,7.20,703,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
20,Normal,12.12,1.89,714,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
21,Normal,8.33,1.89,720,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
22,Normal,8.33,4.92,720,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
23,Normal,4.92,4.92,729,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
24,Normal,4.92,1.89,706,B.6,21,official_final_pdf_appendix,source_locked_visual_20260525
