bus_id,facility_state,active_power_kw,reactive_power_kvar,cn_utn_load_kw,base_voltage_kv,hc_km,vc_km,source_table,source_page,source_evidence,transcription_status
701,Normal,400,120,0,4.8,14.6,11.1,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
702,Normal,200,110,4,4.8,13.3,9.9,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
703,Normal,120,65,59.78,4.8,11.1,8.4,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
704,Normal,400,190,0,4.8,13.8,2.7,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
705,Normal,180,90,80.3,4.8,11.3,13,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
706,Normal,200,95,58.62,4.8,7.6,2.6,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
707,Normal,280,140,0,4.8,8.8,3.8,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
708,Normal,240,120,47.89,4.8,5.8,14.5,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
709,Normal,250,120,0,4.8,7.5,11.5,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
710,Normal,100,50,40.2,4.8,7,18.4,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
711,Normal,200,100,118.39,4.8,2.6,10.5,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
712,Normal,185,90,2,4.8,11.5,15.1,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
713,Normal,285,140,0,4.8,15.2,5.52,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
714,Normal,138,68,119.3125,4.8,11.2,4.9,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
718,Normal,180,85,0,4.8,9.3,6.1,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
720,Normal,185,90,65.12,4.8,9.8,2.6,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
722,Normal,161,80,0,4.8,7.4,4.2,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
724,Normal,242,121,0,4.8,7.3,6.2,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
725,Normal,167,80,0,4.8,5.5,3.3,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
727,Normal,142,61,43.35,4.8,9.1,9.7,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
728,Normal,252,126,0,4.8,4,10.6,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
729,Normal,90,21,57.89,4.8,5.6,6.2,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
730,Normal,85,40,0,4.8,9.6,12.7,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
731,Normal,120,50,6,4.8,5.6,12.9,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
732,Normal,142,71,0,4.8,7.4,16,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
733,Normal,485,240,0,4.8,6.1,15.9,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
734,Normal,142,71,40.2,4.8,3.2,17.9,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
735,Normal,285,140,0,4.8,9,19.8,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
736,Normal,160,80,87.35,4.8,11.6,18,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
737,Normal,140,70,0,4.8,3.8,15.4,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
738,Normal,126,62,6,4.8,2.8,13,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
740,Normal,85,40,0,4.8,4.2,6.2,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
741,Normal,142,71,2,4.8,2.8,4,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
742,Normal,412,200,0,4.8,9,15.8,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
744,Normal,290,142,0,4.8,7.4,8,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
775,Normal,95,25,0,4.8,5.6,11.2,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
799,Normal,120,60,56.62,4.8,13.4,14.44,B.3,20,official_final_pdf_appendix,source_locked_visual_20260525
